-311, 755, 595
-311, 755, 595
-316, 760, 633
-302, 776, 619
-276, 752, 589
-262, 761, 573
-271, 783, 608
-274, 805, 635
-271, 800, 616
-271, 800, 616
-262, 785, 572
-262, 803, 552
-255, 782, 585
-248, 767, 593
-254, 762, 614
-249, 747, 614
-249, 747, 614
-235, 776, 598
-231, 794, 649
-219, 824, 641
-200, 830, 623
-206, 832, 654
-196, 840, 659
-196, 840, 659
-168, 820, 629
-171, 793, 612
-189, 782, 595
-190, 758, 608
-195, 761, 623
-216, 774, 634
-231, 741, 639
-231, 741, 639
-234, 724, 615
-243, 714, 636
-251, 712, 654
-254, 733, 620
-264, 720, 618
-276, 699, 621
-276, 699, 621
-281, 714, 604
-289, 725, 638
-294, 705, 650
-286, 698, 609
-289, 710, 622
-299, 724, 666
-299, 715, 681
-299, 715, 681
-291, 702, 653
-294, 721, 638
-291, 712, 653
-304, 695, 681
-302, 710, 640
-298, 718, 624
-298, 718, 624
-304, 711, 646
-314, 718, 665
-311, 720, 656
-312, 714, 648
-311, 708, 645
-317, 684, 669
-312, 686, 649
-312, 686, 649
-308, 680, 643
-305, 672, 627
-314, 667, 648
-320, 670, 652
-324, 675, 632
-323, 660, 632
-323, 660, 632
-317, 637, 646
-327, 671, 653
-322, 705, 629
-320, 687, 671
-315, 683, 680
-314, 711, 654
-314, 711, 654
-320, 710, 678
-319, 706, 658
-316, 684, 655
-316, 694, 648
-331, 687, 686
-347, 676, 726
-335, 658, 727
-335, 658, 727
-331, 658, 718
-334, 696, 688
-,-,-
-471, 562, 761
-439, 572, 660
-376, 533, 515
-425, 539, 524
-467, 545, 677
-433, 529, 669
-422, 533, 615
-448, 593, 559
-448, 593, 559
-473, 647, 623
-477, 633, 673
-469, 612, 660
-466, 618, 649
-482, 620, 693
-462, 598, 688
-462, 598, 688
-444, 581, 623
-453, 582, 616
-452, 604, 619
-459, 643, 638
-462, 659, 594
-457, 650, 579
-457, 650, 579
-452, 643, 592
-437, 654, 600
-428, 638, 582
-442, 601, 592
-439, 644, 551
-436, 684, 582
-447, 711, 588
-447, 711, 588
-436, 680, 578
-418, 701, 547
-413, 710, 571
-433, 729, 571
-420, 682, 594
-394, 655, 598
-394, 655, 598
-395, 660, 616
-414, 699, 642
-410, 731, 620
-395, 721, 624
-372, 700, 633
-387, 742, 638
-381, 729, 658
-381, 729, 658
-363, 707, 649
-341, 673, 634
-332, 695, 594
-348, 771, 551
-330, 677, 628
-343, 675, 668
-343, 675, 668
-351, 761, 653
-344, 759, 633
-362, 827, 582
-361, 733, 636
-350, 662, 654
-326, 602, 672
-332, 581, 679
-332, 581, 679
-339, 671, 629
-332, 686, 652
-331, 686, 676
-330, 678, 692
-336, 742, 673
-333, 779, 673
-333, 779, 673
-334, 830, 753
-358, 829, 813
-316, 715, 725
-268, 703, 598
-281, 672, 635
-257, 689, 610
-257, 689, 610
-250, 693, 619
-268, 715, 655
-269, 725, 661
-245, 737, 621
-244, 781, 621
-236, 794, 640
-231, 790, 639
-231, 790, 639
-215, 754, 621
-212, 765, 619
-213, 780, 648
-209, 762, 695
-206, 743, 691
-202, 735, 678
-202, 735, 678
-207, 731, 685
-211, 729, 674
-212, 716, 663
-219, 707, 649
-218, 694, 628
-234, 705, 641
-237, 703, 650
-237, 703, 650
-246, 700, 658
-255, 698, 650
-256, 699, 644
-262, 701, 660
-270, 703, 710
-267, 710, 697
-267, 710, 697
-257, 697, 628
-278, 698, 664
-272, 697, 650
-280, 711, 632
-274, 697, 608
-286, 705, 647
-286, 705, 647
-291, 682, 726
-285, 693, 668
-283, 698, 630
-286, 701, 637
-297, 715, 673
-279, 707, 642
-279, 709, 621
-279, 709, 621
-284, 717, 633
-297, 737, 672
-280, 715, 669
-268, 702, 633
-272, 685, 648
-280, 707, 657
-280, 707, 657
-282, 726, 669
-268, 712, 663
-256, 704, 644
-264, 715, 655
-278, 726, 666
-279, 699, 683
-276, 702, 624
-276, 702, 624
-283, 694, 628
-289, 692, 647
-297, 695, 668
-294, 671, 664
-290, 676, 645
-294, 699, 651
-294, 699, 651
-319, 731, 700
-303, 704, 680
-294, 702, 639
-295, 708, 644
-297, 717, 659
-306, 707, 691
-298, 679, 688
-298, 679, 688
-288, 674, 653
-285, 668, 638
-307, 676, 665
-306, 681, 667
-299, 689, 694
-287, 690, 688
-287, 690, 688
-283, 719, 610
-299, 733, 619
-308, 705, 695
-313, 709, 730
-325, 689, 772
-333, 700, 740
-333, 700, 740
-,-,-
-438, 519, 663
-408, 632, 500
-429, 521, 598
-476, 486, 705
-422, 492, 660
-396, 505, 690
-396, 505, 690
-431, 605, 614
-434, 508, 707
-433, 496, 710
-421, 494, 665
-420, 539, 624
-445, 578, 652
-422, 515, 659
-422, 515, 659
-442, 502, 678
-448, 497, 686
-443, 532, 668
-434, 582, 621
-420, 563, 653
-429, 588, 673
-429, 588, 673
-430, 630, 674
-424, 700, 644
-404, 719, 603
-391, 699, 592
-394, 698, 613
-442, 754, 647
-442, 754, 647
-415, 755, 616
-383, 714, 606
-395, 677, 655
-406, 649, 699
-399, 661, 671
-398, 635, 655
-400, 606, 687
-400, 606, 687
-412, 603, 707
-401, 607, 705
-384, 611, 666
-380, 630, 658
-379, 621, 671
-365, 617, 662
-365, 617, 662
-370, 619, 681
-368, 621, 618
-341, 650, 590
-340, 712, 634
-336, 715, 665
-361, 681, 721
-363, 661, 696
-363, 661, 696
-327, 652, 687
-309, 661, 694
-317, 652, 692
-322, 673, 683
-318, 683, 708
-310, 696, 723
-310, 696, 723
-307, 699, 735
-285, 715, 712
-262, 721, 690
-249, 731, 681
-239, 745, 687
-237, 746, 717
-219, 721, 683
-219, 721, 683
-191, 717, 609
-190, 724, 633
-207, 751, 681
-213, 725, 717
-198, 735, 707
-192, 774, 700
-192, 774, 700
-207, 781, 751
-209, 785, 775
-181, 737, 751
-179, 715, 733
-197, 722, 750
-192, 692, 723
-192, 692, 723
-182, 670, 684
-184, 665, 663
-209, 685, 683
-228, 658, 690
-227, 649, 663
-213, 644, 608
-244, 671, 666
-244, 671, 666
-271, 696, 718
-275, 695, 743
-257, 686, 675
-269, 676, 687
-290, 688, 721
-280, 678, 706
-280, 678, 706
-270, 677, 639
-267, 670, 624
-284, 665, 690
-277, 665, 690
-276, 665, 688
-276, 689, 686
-279, 701, 709
-279, 701, 709
-287, 689, 725
-282, 672, 703
-274, 677, 671
-286, 691, 694
-293, 690, 712
-287, 665, 701
-287, 665, 701
-287, 668, 677
-273, 664, 655
-283, 665, 676
-290, 670, 674
-300, 690, 680
-297, 692, 652
-297, 692, 652
-300, 680, 664
-294, 662, 665
-307, 666, 670
-315, 661, 671
-319, 656, 681
-315, 651, 680
-309, 644, 669
-309, 644, 669
-322, 651, 697
-328, 669, 710
-304, 654, 678
-314, 656, 682
-313, 661, 663
-320, 687, 675
-320, 687, 675
-314, 679, 686
-320, 673, 685
-336, 673, 694
-353, 681, 722
-353, 680, 749
-362, 658, 780
-364, 654, 780
-364, 654, 780
-,-,-
-395, 650, 537
-395, 650, 537
-444, 580, 734
-424, 547, 752
-412, 530, 707
-431, 586, 726
-414, 580, 758
-403, 505, 756
-415, 482, 669
-415, 482, 669
-443, 526, 667
-437, 597, 648
-429, 623, 636
-454, 600, 659
-456, 574, 626
-442, 575, 632
-442, 575, 632
-441, 594, 666
-457, 641, 665
-467, 587, 669
-457, 544, 666
-437, 595, 643
-426, 612, 630
-426, 612, 630
-431, 597, 631
-415, 578, 602
-422, 612, 651
-413, 709, 606
-418, 701, 640
-411, 683, 624
-393, 655, 627
-393, 655, 627
-403, 695, 639
-413, 694, 619
-398, 663, 583
-394, 691, 579
-406, 725, 632
-413, 738, 626
-413, 738, 626
-403, 718, 602
-383, 710, 586
-384, 725, 628
-382, 687, 662
-360, 672, 627
-354, 689, 609
-358, 690, 639
-358, 690, 639
-382, 719, 694
-373, 746, 649
-356, 694, 630
-338, 654, 615
-350, 673, 633
-354, 691, 650
-354, 691, 650
-329, 680, 629
-321, 698, 632
-328, 726, 653
-315, 737, 657
-306, 741, 657
-292, 733, 641
-282, 729, 630
-282, 729, 630
-292, 732, 643
-294, 698, 678
-276, 716, 654
-274, 719, 673
-276, 753, 681
-260, 778, 667
-260, 778, 667
-242, 757, 661
-228, 748, 643
-205, 739, 647
-212, 757, 660
-211, 784, 636
-200, 780, 621
-200, 780, 621
-213, 813, 630
-216, 834, 649
-220, 852, 650
-211, 843, 633
-200, 804, 632
-185, 766, 610
-196, 742, 628
-196, 742, 628
-200, 729, 659
-193, 713, 652
-193, 693, 648
-204, 713, 641
-219, 744, 654
-228, 736, 678
-228, 736, 678
-221, 729, 640
-222, 751, 620
-236, 758, 645
-256, 754, 677
-246, 723, 653
-238, 718, 594
-245, 718, 586
-245, 718, 586
-262, 708, 619
-252, 698, 619
-237, 708, 612
-243, 719, 622
-258, 744, 611
-255, 717, 649
-255, 717, 649
-249, 713, 664
-253, 726, 651
-259, 730, 630
-258, 742, 613
-252, 726, 637
-253, 729, 662
-253, 729, 662
-243, 711, 653
-252, 735, 635
-247, 762, 610
-241, 747, 650
-247, 748, 664
-240, 735, 625
-243, 750, 627
-243, 750, 627
-236, 749, 642
-239, 745, 650
-236, 732, 633
-238, 738, 623
-238, 759, 623
-240, 748, 655
-240, 748, 655
-233, 746, 634
-233, 749, 612
-244, 729, 647
-257, 737, 655
-253, 715, 652
-249, 723, 630
-251, 714, 637
-251, 714, 637
-266, 714, 651
-267, 703, 652
-256, 694, 634
-264, 705, 658
-261, 704, 650
-270, 719, 640
-270, 719, 640
-267, 717, 642
-266, 717, 659
-275, 727, 665
-274, 747, 646
-259, 748, 639
-281, 754, 700
-281, 754, 700
-274, 752, 689
-260, 746, 660
-249, 749, 634
-256, 720, 658
-258, 705, 651
-253, 700, 629
-260, 683, 617
-260, 683, 617
-267, 662, 623
-275, 663, 636
-278, 673, 647
-285, 688, 649
-304, 720, 674
-311, 742, 697
-311, 742, 697
-323, 748, 727
-,-,-
-365, 632, 501
-395, 449, 686
-405, 492, 750
-405, 492, 750
-409, 572, 694
-435, 634, 747
-409, 565, 756
-416, 518, 711
-426, 505, 672
-409, 515, 624
-402, 518, 608
-402, 518, 608
-419, 548, 599
-427, 568, 606
-424, 611, 639
-424, 652, 618
-426, 658, 576
-416, 635, 552
-416, 635, 552
-408, 624, 598
-416, 678, 646
-421, 681, 616
-429, 684, 568
-415, 680, 596
-422, 698, 678
-439, 721, 695
-439, 721, 695
-431, 700, 628
-422, 701, 598
-412, 696, 661
-411, 696, 675
-408, 668, 630
-390, 616, 610
-390, 616, 610
-375, 629, 632
-386, 714, 637
-397, 696, 661
-386, 672, 615
-360, 641, 597
-362, 679, 618
-362, 679, 618
-379, 723, 634
-376, 705, 617
-355, 674, 590
-358, 699, 608
-374, 723, 657
-377, 726, 657
-346, 654, 655
-346, 654, 655
-325, 641, 633
-338, 725, 614
-371, 747, 673
-374, 759, 655
-350, 734, 636
-333, 724, 618
-333, 724, 618
-342, 727, 620
-351, 716, 650
-338, 714, 664
-322, 716, 660
-322, 715, 656
-307, 720, 652
-295, 744, 628
-295, 744, 628
-289, 754, 644
-284, 729, 665
-275, 718, 658
-259, 726, 629
-247, 740, 639
-255, 759, 658
-255, 759, 658
-255, 747, 639
-248, 749, 631
-238, 744, 649
-244, 758, 674
-235, 767, 648
-228, 763, 633
-228, 763, 633
-222, 767, 632
-222, 773, 628
-223, 781, 653
-199, 779, 621
-200, 783, 628
-202, 754, 648
-197, 734, 647
-197, 734, 647
-195, 747, 637
-194, 760, 644
-192, 743, 648
-193, 735, 655
-201, 749, 657
-216, 764, 676
-216, 764, 676
-198, 742, 649
-201, 725, 642
-210, 716, 641
-229, 727, 645
-228, 727, 641
-226, 727, 626
-232, 722, 637
-232, 722, 637
-233, 720, 645
-231, 727, 635
-226, 707, 654
-221, 712, 642
-233, 744, 645
-235, 735, 653
-235, 735, 653
-225, 723, 630
-221, 717, 630
-232, 719, 651
-245, 745, 675
-235, 746, 650
-226, 733, 634
-236, 733, 651
-236, 735, 651
-244, 738, 648
-242, 737, 644
-232, 733, 620
-238, 731, 630
-246, 727, 647
-248, 732, 651
-248, 732, 651
-241, 720, 659
-238, 721, 644
-249, 717, 653
-260, 722, 675
-247, 711, 656
-241, 712, 630
-241, 712, 630
-248, 697, 640
-257, 712, 655
-258, 708, 675
-251, 704, 652
-248, 691, 646
-256, 696, 654
-253, 718, 650
-253, 718, 650
-257, 724, 663
-262, 727, 658
-265, 719, 657
-266, 711, 666
-269, 703, 677
-273, 698, 665
-273, 698, 665
-282, 699, 663
-287, 688, 679
-299, 682, 695
-294, 685, 690
-274, 705, 643
-274, 681, 665
-284, 684, 690
-284, 684, 690
-276, 693, 700
-258, 699, 677
-253, 707, 661
-257, 705, 664
-276, 719, 706
-289, 725, 761
-289, 725, 761
-,-,-
-360, 555, 555
-421, 598, 741
-445, 627, 777
-411, 555, 735
-400, 488, 710
-429, 462, 809
-452, 505, 822
-452, 505, 822
-453, 530, 758
-448, 513, 638
-476, 505, 635
-483, 548, 644
-487, 608, 629
-489, 617, 619
-489, 617, 619
-478, 610, 592
-486, 575, 712
-485, 596, 727
-466, 590, 643
-448, 574, 589
-461, 588, 635
-461, 588, 635
-473, 598, 715
-453, 616, 648
-442, 593, 615
-421, 605, 559
-422, 640, 607
-445, 666, 654
-433, 675, 616
-433, 675, 616
-418, 682, 595
-424, 723, 602
-429, 721, 637
-439, 723, 632
-415, 692, 592
-406, 685, 599
-406, 685, 599
-404, 687, 617
-410, 687, 629
-394, 655, 614
-401, 633, 643
-387, 642, 628
-396, 663, 651
-389, 631, 642
-389, 631, 642
-383, 635, 633
-393, 653, 663
-389, 660, 656
-384, 668, 639
-367, 640, 638
-366, 655, 643
-366, 655, 643
-379, 658, 664
-376, 645, 663
-352, 643, 636
-347, 657, 636
-359, 648, 651
-369, 687, 682
-369, 687, 682
-355, 731, 685
-331, 764, 626
-328, 701, 646
-341, 684, 677
-331, 711, 664
-324, 698, 686
-321, 690, 684
-321, 690, 684
-299, 649, 647
